Session_ID;Event_Dt;Status;Driver_ID;Action
20729379;2021-08-01;MATCH;9450943;OK
23827234;2021-08-01;MATCH;8573260;OK
33891330;2021-08-01;NOT_MATCH;9009550;OK
56473267;2021-08-01;MATCH;8233028;OK
59671770;2021-08-01;NOT_MATCH;3028408;FLUXO_STACK
69709528;2021-08-01;MATCH;5082003;OK
73651615;2021-08-01;MATCH;6879574;OK
77809710;2021-08-01;MATCH;44521;OK
85997142;2021-08-01;MATCH;4547987;OK
88956902;2021-08-01;MATCH;8525439;FLUXO_STACK
00231106;2021-08-02;MATCH;9141252;OK
19090809;2021-08-02;NOT_MATCH;7117299;OK
19950814;2021-08-02;MATCH;3288542;OK
34879976;2021-08-02;MATCH;6140918;OK
50227701;2021-08-02;MATCH;9556044;OK
53677904;2021-08-02;MATCH;98453;FLUXO_STACK
61910872;2021-08-02;MATCH;4105288;FLUXO_STACK
62970754;2021-08-02;MATCH;8404943;OK
63535632;2021-08-02;MATCH;9118836;OK
71935989;2021-08-02;MATCH;6295081;OK
73427584;2021-08-02;MATCH;6962571;OK
82364028;2021-08-02;MATCH;5731076;OK
89126307;2021-08-02;NOT_MATCH;8103314;OK
04177816;2021-08-03;MATCH;9006028;OK
04273403;2021-08-03;MATCH;6969541;OK
06699623;2021-08-03;MATCH;2015005;OK
08921208;2021-08-03;MATCH;585610;OK
13710089;2021-08-03;MATCH;741899;OK
23777977;2021-08-03;MATCH;6373909;OK
37553076;2021-08-03;MATCH;1918675;OK
47199720;2021-08-03;MATCH;4364452;OK
48308410;2021-08-03;MATCH;7425384;OK
54740700;2021-08-03;MATCH;8213231;OK
55660596;2021-08-03;MATCH;8833502;FLUXO_STACK
62501791;2021-08-03;MATCH;3346739;OK
91632864;2021-08-03;NOT_MATCH;5951747;OK
96369109;2021-08-03;MATCH;5784448;OK
01565929;2021-08-04;MATCH;4306083;OK
11310004;2021-08-04;MATCH;5278157;OK
16971704;2021-08-04;MATCH;1241106;OK
26833045;2021-08-04;MATCH;7235778;OK
30911150;2021-08-04;MATCH;4100199;OK
31757211;2021-08-04;MATCH;5079369;OK
33117411;2021-08-04;MATCH;4601228;OK
36254880;2021-08-04;MATCH;3785086;OK
41726319;2021-08-04;MATCH;1047666;OK
43550022;2021-08-04;NOT_MATCH;9177318;OK
46285849;2021-08-04;MATCH;1985542;OK
47414619;2021-08-04;MATCH;1601530;OK
47778909;2021-08-04;MATCH;1058122;OK
48255760;2021-08-04;MATCH;2295360;OK
61879541;2021-08-04;MATCH;1841486;OK
64988711;2021-08-04;MATCH;9720365;OK
65528054;2021-08-04;MATCH;3628264;OK
69416547;2021-08-04;MATCH;330445;OK
73525960;2021-08-04;MATCH;7739084;OK
78573933;2021-08-04;MATCH;9399075;OK
80100949;2021-08-04;MATCH;30187;OK
89977409;2021-08-04;MATCH;7953272;OK
95585976;2021-08-04;MATCH;8618131;FLUXO_STACK
99240784;2021-08-04;MATCH;3023678;OK
11812905;2021-08-05;MATCH;1577910;OK
12221457;2021-08-05;MATCH;6017018;OK
12446632;2021-08-05;MATCH;1610689;OK
12611622;2021-08-05;MATCH;6468072;OK
59584057;2021-08-05;MATCH;436235;OK
63643781;2021-08-05;MATCH;4401022;OK
65813569;2021-08-05;MATCH;4921490;OK
72180001;2021-08-05;MATCH;5042880;OK
73978073;2021-08-05;MATCH;2968979;OK
80206498;2021-08-05;MATCH;128860;OK
80411426;2021-08-05;MATCH;3748673;OK
80593607;2021-08-05;MATCH;6185096;OK
82186030;2021-08-05;MATCH;6932570;OK
93680497;2021-08-05;MATCH;7490840;OK
98608305;2021-08-05;MATCH;7040587;OK
99540027;2021-08-05;MATCH;8424993;OK
31072065;2021-08-06;MATCH;8529394;OK
37021364;2021-08-06;MATCH;519481;OK
43739759;2021-08-06;MATCH;3285211;OK
45906373;2021-08-06;MATCH;6320285;OK
53645616;2021-08-06;MATCH;8484275;OK
58470917;2021-08-06;MATCH;6280156;OK
65255865;2021-08-06;MATCH;1401740;OK
68581492;2021-08-06;MATCH;5180771;OK
69479517;2021-08-06;MATCH;3539090;OK
75772267;2021-08-06;MATCH;7831817;OK
76826251;2021-08-06;MATCH;4294379;OK
88655831;2021-08-06;MATCH;3926320;OK
92778479;2021-08-06;MATCH;4529450;OK
94505602;2021-08-06;MATCH;7094592;OK
97219899;2021-08-06;MATCH;940715;OK
97335140;2021-08-06;MATCH;1901297;OK
09508868;2021-08-07;MATCH;6033489;OK
20973901;2021-08-07;PROVIDER_FAILED;6247087;FLUXO_STACK
27140405;2021-08-07;MATCH;3375954;OK
32664026;2021-08-07;MATCH;3076884;OK
42983387;2021-08-07;NOT_MATCH;7062076;OK
90165348;2021-08-07;MATCH;173953;OK
98451238;2021-08-07;MATCH;8421617;FLUXO_STACK
04041268;2021-08-08;MATCH;8467627;OK
04537547;2021-08-08;NOT_MATCH;7482653;FLUXO_STACK
08596032;2021-08-08;MATCH;7483118;OK
16269898;2021-08-08;MATCH;3445114;OK
27048320;2021-08-08;MATCH;9550615;OK
28321066;2021-08-08;MATCH;9399854;OK
30716451;2021-08-08;MATCH;6730811;OK
37738376;2021-08-08;MATCH;154083;OK
41682337;2021-08-08;NOT_MATCH;9119995;OK
60999871;2021-08-08;MATCH;9513709;FLUXO_STACK
71425969;2021-08-08;MATCH;3642583;OK
71595382;2021-08-08;MATCH;4653399;OK
76672246;2021-08-08;MATCH;5538032;OK
80838145;2021-08-08;PROVIDER_FAILED;2639824;OK
91060003;2021-08-08;MATCH;8552845;FLUXO_STACK
95347020;2021-08-08;MATCH;947018;OK
12884415;2021-08-09;PROVIDER_FAILED;9916882;FLUXO_STACK
13607557;2021-08-09;MATCH;8844923;OK
19809162;2021-08-09;MATCH;3067361;OK
28257021;2021-08-09;MATCH;3054311;OK
30553697;2021-08-09;MATCH;9617391;OK
39441506;2021-08-09;MATCH;4627251;OK
50706799;2021-08-09;MATCH;2211971;OK
71026739;2021-08-09;MATCH;134905;OK
71633651;2021-08-09;MATCH;9536028;OK
82826843;2021-08-09;MATCH;8193437;OK
85174132;2021-08-09;MATCH;8522015;OK
85666797;2021-08-09;MATCH;8446342;OK
85832015;2021-08-09;MATCH;2461444;OK
91405685;2021-08-09;MATCH;9554699;OK
16221542;2021-08-10;MATCH;6186953;OK
23492274;2021-08-10;MATCH;4465259;FLUXO_STACK
23879179;2021-08-10;MATCH;4129174;OK
38915439;2021-08-10;MATCH;7519008;OK
49029304;2021-08-10;MATCH;7604722;OK
54375886;2021-08-10;MATCH;2004244;OK
61414377;2021-08-10;MATCH;7436334;OK
62439076;2021-08-10;MATCH;7272235;OK
72048944;2021-08-10;MATCH;7621980;OK
72711676;2021-08-10;MATCH;2969794;OK
73585123;2021-08-10;MATCH;9854083;OK
86167860;2021-08-10;NOT_MATCH;4404948;OK
88131495;2021-08-10;MATCH;6474048;OK
92422056;2021-08-10;MATCH;511020;OK
94081509;2021-08-10;MATCH;9729586;OK
01118812;2021-08-11;NOT_MATCH;9833146;OK
18661648;2021-08-11;MATCH;7583429;FLUXO_STACK
32382934;2021-08-11;MATCH;2771576;OK
32758063;2021-08-11;MATCH;9733709;OK
44437363;2021-08-11;MATCH;8004226;OK
76317099;2021-08-11;NOT_MATCH;1980752;OK
77289232;2021-08-11;MATCH;3117782;OK
80173604;2021-08-11;MATCH;3567757;OK
81914249;2021-08-11;MATCH;2095515;OK
85917681;2021-08-11;MATCH;4407410;OK
85936627;2021-08-11;NOT_MATCH;4013217;OK
88203270;2021-08-11;MATCH;2703665;FLUXO_STACK
90543219;2021-08-11;MATCH;2963593;OK
92707165;2021-08-11;MATCH;6871304;FLUXO_STACK
08767552;2021-08-12;NOT_MATCH;3076995;OK
09140971;2021-08-12;MATCH;5946868;OK
18543422;2021-08-12;MATCH;298213;OK
25029881;2021-08-12;MATCH;3770456;OK
25813947;2021-08-12;MATCH;3606259;OK
32656168;2021-08-12;MATCH;9730139;OK
35092509;2021-08-12;MATCH;3338034;OK
36120056;2021-08-12;MATCH;1642350;OK
48559267;2021-08-12;MATCH;9543706;OK
55909945;2021-08-12;MATCH;3392618;OK
65136998;2021-08-12;MATCH;2904867;OK
82601532;2021-08-12;MATCH;1710448;OK
87163454;2021-08-12;MATCH;7668772;OK
96408936;2021-08-12;MATCH;6792127;FLUXO_STACK
03082763;2021-08-13;MATCH;9229268;OK
06682978;2021-08-13;MATCH;2243345;OK
13168167;2021-08-13;MATCH;3964835;OK
19148031;2021-08-13;MATCH;3572066;OK
24895718;2021-08-13;MATCH;401126;OK
27964287;2021-08-13;MATCH;1372727;OK
46122474;2021-08-13;MATCH;4358319;OK
46400654;2021-08-13;MATCH;30878;OK
51327617;2021-08-13;MATCH;4678686;OK
52963373;2021-08-13;MATCH;2464370;OK
54220419;2021-08-13;MATCH;4669448;OK
55696890;2021-08-13;MATCH;4618973;OK
56480273;2021-08-13;MATCH;489526;OK
58578703;2021-08-13;MATCH;5814394;OK
58691616;2021-08-13;MATCH;1241329;OK
95314346;2021-08-13;MATCH;6759702;OK
98994882;2021-08-13;MATCH;4998025;OK
02578610;2021-08-14;MATCH;1250907;OK
10866815;2021-08-14;MATCH;243689;OK
17353074;2021-08-14;MATCH;185512;OK
31273337;2021-08-14;MATCH;7667067;OK
47215257;2021-08-14;MATCH;2733255;OK
59403165;2021-08-14;MATCH;818569;OK
68944299;2021-08-14;NOT_MATCH;9648821;OK
72725831;2021-08-14;NOT_MATCH;9648340;FLUXO_STACK
77358161;2021-08-14;MATCH;3010619;FLUXO_STACK
83840538;2021-08-14;MATCH;7604173;OK
86455453;2021-08-14;MATCH;3468587;OK
89750442;2021-08-14;MATCH;9340981;OK
92770165;2021-08-14;MATCH;3919053;OK
93821061;2021-08-14;MATCH;1890999;OK
97935741;2021-08-14;MATCH;2177423;OK
99061300;2021-08-14;MATCH;7486518;OK
99422458;2021-08-14;MATCH;4920921;OK
08088280;2021-08-15;MATCH;39939;OK
09771936;2021-08-15;MATCH;370631;OK
10074318;2021-08-15;MATCH;9826368;FLUXO_STACK
18248089;2021-08-15;MATCH;6918392;OK
28973224;2021-08-15;NOT_MATCH;4909106;OK
42305536;2021-08-15;MATCH;809785;OK
51869838;2021-08-15;NOT_MATCH;7618765;OK
56682761;2021-08-15;MATCH;6321389;OK
61219557;2021-08-15;NOT_MATCH;4158699;FLUXO_STACK
61220110;2021-08-15;NOT_MATCH;6346460;OK
63357193;2021-08-15;MATCH;1419837;FLUXO_STACK
66235130;2021-08-15;MATCH;2945488;OK
71531085;2021-08-15;MATCH;5152585;OK
73765347;2021-08-15;NOT_MATCH;6370440;FLUXO_STACK
77810872;2021-08-15;MATCH;2591922;OK
78268256;2021-08-15;MATCH;7764333;FLUXO_STACK
87441684;2021-08-15;MATCH;678567;OK
87895675;2021-08-15;MATCH;5342285;OK
89273290;2021-08-15;MATCH;5619002;OK
96298740;2021-08-15;NOT_MATCH;1861548;OK
96789819;2021-08-15;MATCH;2864370;FLUXO_STACK
04374510;2021-08-16;MATCH;329961;OK
10218881;2021-08-16;NOT_MATCH;7548118;FLUXO_STACK
14525879;2021-08-16;NOT_MATCH;1849627;OK
16447756;2021-08-16;MATCH;4442169;FLUXO_STACK
25464610;2021-08-16;NOT_MATCH;1315120;OK
29004319;2021-08-16;NOT_MATCH;443221;FLUXO_STACK
39373663;2021-08-16;MATCH;4990058;OK
71244178;2021-08-16;MATCH;3580161;OK
76265718;2021-08-16;MATCH;1814422;FLUXO_STACK
90606258;2021-08-16;MATCH;9381589;OK
90753091;2021-08-16;NOT_MATCH;3521980;OK
90855492;2021-08-16;MATCH;4180209;FLUXO_STACK
91172740;2021-08-16;NOT_MATCH;6342716;OK
91876644;2021-08-16;MATCH;571074;FLUXO_STACK
94387510;2021-08-16;MATCH;4038299;OK
10505231;2021-08-17;MATCH;3506518;FLUXO_STACK
18916075;2021-08-17;NOT_MATCH;7057233;OK
22981909;2021-08-17;NOT_MATCH;4888022;FLUXO_STACK
28754818;2021-08-17;MATCH;2124495;OK
35491485;2021-08-17;NOT_MATCH;9967977;FLUXO_STACK
50503177;2021-08-17;NOT_MATCH;5655645;OK
51183561;2021-08-17;MATCH;1017396;OK
58105709;2021-08-17;MATCH;4213708;FLUXO_STACK
58666714;2021-08-17;NOT_MATCH;9359587;OK
60990483;2021-08-17;MATCH;9441646;FLUXO_STACK
62318565;2021-08-17;MATCH;6861897;OK
70253315;2021-08-17;MATCH;1566104;OK
71688554;2021-08-17;MATCH;2601155;FLUXO_STACK
86253601;2021-08-17;MATCH;5968662;OK
95868838;2021-08-17;NOT_MATCH;440554;OK
96927554;2021-08-17;NOT_MATCH;3345112;FLUXO_STACK
97517895;2021-08-17;MATCH;981758;OK
17127860;2021-08-18;MATCH;2080413;FLUXO_STACK
20439380;2021-08-18;MATCH;3014494;OK
24377666;2021-08-18;MATCH;70963;OK
37633333;2021-08-18;MATCH;2455220;FLUXO_STACK
39732019;2021-08-18;MATCH;1620592;OK
41160362;2021-08-18;MATCH;312787;OK
41575260;2021-08-18;MATCH;841966;OK
45750554;2021-08-18;MATCH;2750567;OK
53342795;2021-08-18;NOT_MATCH;4076909;OK
55470401;2021-08-18;NOT_MATCH;4262107;OK
56279277;2021-08-18;MATCH;8553095;OK
57564552;2021-08-18;NOT_MATCH;5948143;OK
64488531;2021-08-18;MATCH;1532658;OK
68673761;2021-08-18;MATCH;7217899;OK
75910127;2021-08-18;MATCH;5568447;OK
77638376;2021-08-18;MATCH;4445126;OK
83088748;2021-08-18;MATCH;3052047;OK
84518790;2021-08-18;MATCH;393735;OK
85891961;2021-08-18;MATCH;3365597;FLUXO_STACK
02439830;2021-08-19;MATCH;1836650;OK
13420945;2021-08-19;MATCH;6178273;OK
13639725;2021-08-19;MATCH;1161500;OK
17134032;2021-08-19;MATCH;850196;OK
17710151;2021-08-19;MATCH;5794416;OK
25739676;2021-08-19;MATCH;7249998;OK
27144306;2021-08-19;MATCH;6600008;OK
30338794;2021-08-19;MATCH;8068418;OK
32007707;2021-08-19;MATCH;179893;OK
43920028;2021-08-19;MATCH;6679056;OK
44239496;2021-08-19;MATCH;7093091;OK
51666858;2021-08-19;MATCH;508007;OK
52047786;2021-08-19;MATCH;6478332;OK
83147846;2021-08-19;MATCH;4416157;OK
94414926;2021-08-19;MATCH;2165459;OK
94878056;2021-08-19;MATCH;1568726;OK
00470928;2021-08-20;MATCH;4175876;OK
03725754;2021-08-20;MATCH;8376034;OK
04051035;2021-08-20;MATCH;6512017;OK
05105070;2021-08-20;MATCH;5264725;OK
07076489;2021-08-20;MATCH;8131947;OK
13608224;2021-08-20;MATCH;6011635;OK
21321289;2021-08-20;NOT_MATCH;6639810;FLUXO_STACK
23733296;2021-08-20;MATCH;4468767;OK
26251995;2021-08-20;MATCH;1814275;OK
53718283;2021-08-20;MATCH;2859868;OK
58614230;2021-08-20;MATCH;6778858;OK
73946372;2021-08-20;MATCH;4196453;OK
83932318;2021-08-20;MATCH;3540460;OK
84280219;2021-08-20;MATCH;1110114;OK
87584096;2021-08-20;MATCH;8187123;OK
91524143;2021-08-20;MATCH;1555387;OK
94099458;2021-08-20;MATCH;8403117;OK
95575559;2021-08-20;MATCH;7441190;OK
17215809;2021-08-21;MATCH;4884902;OK
20852776;2021-08-21;NOT_MATCH;9335754;OK
23083950;2021-08-21;MATCH;9038393;OK
28206288;2021-08-21;MATCH;2754495;OK
30898101;2021-08-21;MATCH;3835403;OK
32581731;2021-08-21;MATCH;1613876;OK
33914801;2021-08-21;MATCH;1079443;FLUXO_STACK
46679937;2021-08-21;MATCH;4260915;FLUXO_STACK
51401531;2021-08-21;MATCH;5506475;OK
54989901;2021-08-21;MATCH;8103038;OK
69719453;2021-08-21;NOT_MATCH;8760565;OK
70577286;2021-08-21;MATCH;6672057;OK
77510699;2021-08-21;MATCH;5028265;OK
85716949;2021-08-21;MATCH;9733228;OK
07763352;2021-08-22;MATCH;222771;OK
12100176;2021-08-22;MATCH;8824301;OK
16159880;2021-08-22;MATCH;4661442;OK
18809806;2021-08-22;MATCH;4755627;OK
22237633;2021-08-22;MATCH;7736645;OK
22844168;2021-08-22;MATCH;9553997;OK
31892411;2021-08-22;MATCH;3314700;OK
37872621;2021-08-22;MATCH;872341;OK
42851944;2021-08-22;MATCH;326575;OK
44251444;2021-08-22;MATCH;6114619;OK
68693998;2021-08-22;MATCH;4827437;OK
76671750;2021-08-22;MATCH;5326581;OK
78859999;2021-08-22;MATCH;8833723;OK
85352555;2021-08-22;MATCH;9447821;OK
92114776;2021-08-22;MATCH;8675899;OK
00290733;2021-08-23;MATCH;1854867;OK
01804263;2021-08-23;MATCH;6784807;OK
03006373;2021-08-23;MATCH;9316323;OK
12156145;2021-08-23;NOT_MATCH;4807241;FLUXO_STACK
16502661;2021-08-23;MATCH;8851130;OK
35424105;2021-08-23;MATCH;631794;OK
43480744;2021-08-23;NOT_MATCH;1872971;OK
46666324;2021-08-23;MATCH;9427007;FLUXO_STACK
49235307;2021-08-23;MATCH;6015765;OK
56586047;2021-08-23;MATCH;4015712;OK
60893280;2021-08-23;MATCH;2348390;OK
65383026;2021-08-23;MATCH;4598134;OK
68312665;2021-08-23;MATCH;3451417;OK
82159029;2021-08-23;MATCH;8244986;OK
82869940;2021-08-23;MATCH;9330832;OK
95879262;2021-08-23;MATCH;6275218;OK
97727428;2021-08-23;MATCH;3983393;OK
13682470;2021-08-24;MATCH;4376238;OK
16128306;2021-08-24;MATCH;8613006;OK
17197491;2021-08-24;MATCH;7252140;OK
27522352;2021-08-24;MATCH;9920640;OK
33999278;2021-08-24;MATCH;2537976;OK
34909716;2021-08-24;NOT_MATCH;6813284;FLUXO_STACK
38270301;2021-08-24;MATCH;7238461;OK
58384212;2021-08-24;MATCH;1787646;OK
59107489;2021-08-24;MATCH;8520146;OK
60596683;2021-08-24;MATCH;4215294;OK
63711484;2021-08-24;MATCH;9868038;OK
73979305;2021-08-24;MATCH;3516059;OK
74558872;2021-08-24;MATCH;500082;OK
80358852;2021-08-24;MATCH;6348466;OK
82120949;2021-08-24;MATCH;7659060;OK
85959278;2021-08-24;MATCH;822366;OK
97858785;2021-08-24;MATCH;7734233;OK
14315353;2021-08-25;MATCH;4695890;OK
20811211;2021-08-25;MATCH;4579099;FLUXO_STACK
21767877;2021-08-25;NOT_MATCH;8047922;OK
41328720;2021-08-25;MATCH;8147868;OK
55511197;2021-08-25;MATCH;5121053;OK
59435841;2021-08-25;MATCH;8014721;OK
65639148;2021-08-25;MATCH;379371;FLUXO_STACK
67452905;2021-08-25;MATCH;506517;OK
69980471;2021-08-25;MATCH;1595894;OK
70285339;2021-08-25;MATCH;1613015;OK
71044847;2021-08-25;NOT_MATCH;429185;OK
73978267;2021-08-25;MATCH;1853585;FLUXO_STACK
75552173;2021-08-25;MATCH;9360673;OK
80943068;2021-08-25;MATCH;968011;OK
87687047;2021-08-25;NOT_MATCH;4618103;OK
96555987;2021-08-25;MATCH;6954833;OK
08355861;2021-08-26;NOT_MATCH;7505991;OK
14886127;2021-08-26;MATCH;2264595;OK
16240052;2021-08-26;MATCH;8225193;OK
18537603;2021-08-26;NOT_MATCH;7756511;FLUXO_STACK
24363990;2021-08-26;MATCH;2184486;OK
28637165;2021-08-26;MATCH;4345787;OK
52368476;2021-08-26;MATCH;9410498;OK
56345495;2021-08-26;MATCH;2232515;FLUXO_STACK
58712747;2021-08-26;MATCH;7396264;OK
60929252;2021-08-26;MATCH;6224365;OK
66961657;2021-08-26;NOT_MATCH;3113020;FLUXO_STACK
78199203;2021-08-26;MATCH;2523649;OK
82623675;2021-08-26;MATCH;4307008;OK
86263502;2021-08-26;MATCH;8799990;OK
89696831;2021-08-26;MATCH;5280078;OK
97600445;2021-08-26;MATCH;7141028;OK
04801728;2021-08-27;MATCH;5662063;OK
14941544;2021-08-27;MATCH;4445051;OK
17592906;2021-08-27;MATCH;6195864;OK
20184954;2021-08-27;MATCH;4111792;FLUXO_STACK
20666304;2021-08-27;MATCH;6247294;OK
29313725;2021-08-27;MATCH;8041078;OK
30876906;2021-08-27;MATCH;1905715;OK
40518122;2021-08-27;NOT_MATCH;3577766;FLUXO_STACK
43722056;2021-08-27;MATCH;8645420;OK
46958156;2021-08-27;MATCH;6168523;OK
52951341;2021-08-27;MATCH;9135175;OK
55840810;2021-08-27;MATCH;8243477;OK
56670692;2021-08-27;NOT_MATCH;8408793;OK
70758088;2021-08-27;MATCH;7657197;OK
74302914;2021-08-27;MATCH;5195284;FLUXO_STACK
76694376;2021-08-27;MATCH;6020373;OK
84123189;2021-08-27;MATCH;9591164;OK
96547532;2021-08-27;NOT_MATCH;7139357;OK
99611728;2021-08-27;MATCH;7119283;OK
05352820;2021-08-28;MATCH;1683473;OK
20117919;2021-08-28;MATCH;8062530;OK
31111074;2021-08-28;MATCH;336618;OK
36843732;2021-08-28;MATCH;178936;OK
38741081;2021-08-28;MATCH;5202082;OK
43007868;2021-08-28;MATCH;181145;OK
45915122;2021-08-28;MATCH;8518069;OK
48518408;2021-08-28;MATCH;5911912;OK
50746044;2021-08-28;MATCH;2316367;OK
54084217;2021-08-28;MATCH;9927647;OK
55702417;2021-08-28;MATCH;976926;OK
70844242;2021-08-28;MATCH;806018;OK
71191430;2021-08-28;MATCH;206440;OK
77063137;2021-08-28;MATCH;6300754;OK
82349836;2021-08-28;MATCH;4847077;OK
10101864;2021-08-29;MATCH;3948602;OK
18540453;2021-08-29;MATCH;8538211;OK
20208797;2021-08-29;MATCH;9435039;OK
24135615;2021-08-29;MATCH;9574134;OK
30361536;2021-08-29;MATCH;8062924;OK
35110998;2021-08-29;MATCH;1533216;OK
35152722;2021-08-29;MATCH;855855;OK
42255823;2021-08-29;MATCH;508362;OK
42520507;2021-08-29;NOT_MATCH;2085050;OK
53700998;2021-08-29;MATCH;6840238;OK
54981897;2021-08-29;MATCH;212457;OK
70624273;2021-08-29;MATCH;1954135;OK
72533975;2021-08-29;MATCH;1256121;OK
73068524;2021-08-29;MATCH;2708732;OK
75561643;2021-08-29;MATCH;9569970;OK
83751526;2021-08-29;MATCH;5176988;OK
85880589;2021-08-29;MATCH;8280965;FLUXO_STACK
91128799;2021-08-29;MATCH;1413077;OK
02903802;2021-08-30;MATCH;8286255;OK
06243741;2021-08-30;MATCH;9981100;FLUXO_STACK
09251012;2021-08-30;MATCH;8375187;FLUXO_STACK
18327065;2021-08-30;MATCH;102441;OK
27764019;2021-08-30;MATCH;1598015;OK
44006571;2021-08-30;MATCH;7733668;OK
45470348;2021-08-30;NOT_MATCH;943855;FLUXO_STACK
72212693;2021-08-30;NOT_MATCH;4046943;OK
73033486;2021-08-30;NOT_MATCH;820936;OK
75556930;2021-08-30;MATCH;5428130;OK
83818509;2021-08-30;MATCH;9893718;OK
85571705;2021-08-30;MATCH;5568030;FLUXO_STACK
88451732;2021-08-30;NOT_MATCH;4006004;OK
92435009;2021-08-30;MATCH;1963742;FLUXO_STACK
92973707;2021-08-30;MATCH;2793414;OK
93523952;2021-08-30;MATCH;700716;OK
93803499;2021-08-30;MATCH;1302253;OK
95698531;2021-08-30;MATCH;9363974;OK
96218490;2021-08-30;MATCH;2325799;OK
99316132;2021-08-30;NOT_MATCH;8923269;OK
03980870;2021-08-31;MATCH;2218272;OK
05500735;2021-08-31;MATCH;6203526;OK
19132467;2021-08-31;MATCH;1410766;OK
19924950;2021-08-31;MATCH;611659;OK
38700530;2021-08-31;MATCH;8696236;OK
38971960;2021-08-31;MATCH;285710;OK
52310326;2021-08-31;MATCH;2353779;OK
61808358;2021-08-31;MATCH;3829672;FLUXO_STACK
65326288;2021-08-31;MATCH;8993963;OK
73007896;2021-08-31;MATCH;1172581;OK
74344233;2021-08-31;NOT_MATCH;4138946;OK
77123117;2021-08-31;MATCH;8091562;OK
77278798;2021-08-31;MATCH;668951;OK
78215959;2021-08-31;NOT_MATCH;9371532;OK
78616725;2021-08-31;MATCH;2725186;OK
96464890;2021-08-31;MATCH;743737;FLUXO_STACK
98209614;2021-08-31;MATCH;7310088;OK
