Event_Dt;Session_ID;Similarity;Status;Provider
01/08/2021;20729379;0.89;MATCH;A
01/08/2021;23827234;0.94;MATCH;A
01/08/2021;33891330;0.80;NOT_MATCH;A
01/08/2021;56473267;0.90;MATCH;A
01/08/2021;59671770;0.48;NOT_MATCH;A
01/08/2021;69709528;0.88;MATCH;A
01/08/2021;73651615;0.91;MATCH;A
01/08/2021;77809710;0.90;MATCH;A
01/08/2021;85997142;;PROVIDER_FAILED;A
01/08/2021;85997142;0.90;MATCH;B
01/08/2021;88956902;0.96;MATCH;A
02/08/2021;231106;0.93;MATCH;A
02/08/2021;19090809;0.56;NOT_MATCH;A
02/08/2021;19950814;0.92;MATCH;A
02/08/2021;34879976;0.92;MATCH;A
02/08/2021;50227701;0.90;MATCH;A
02/08/2021;53677904;0.93;MATCH;A
02/08/2021;61910872;0.90;MATCH;A
02/08/2021;62970754;0.91;MATCH;A
02/08/2021;63535632;0.80;MATCH;A
02/08/2021;71935989;;PROVIDER_FAILED;A
02/08/2021;71935989;0.92;MATCH;B
02/08/2021;73427584;0.91;MATCH;A
02/08/2021;82364028;0.83;MATCH;A
02/08/2021;89126307;0.41;NOT_MATCH;A
03/08/2021;4177816;0.96;MATCH;A
03/08/2021;4273403;0.89;MATCH;A
03/08/2021;6699623;0.97;MATCH;A
03/08/2021;8921208;0.99;MATCH;A
03/08/2021;13710089;0.96;MATCH;A
03/08/2021;23777977;0.91;MATCH;A
03/08/2021;37553076;0.84;MATCH;A
03/08/2021;47199720;0.90;MATCH;A
03/08/2021;48308410;0.89;MATCH;A
03/08/2021;54740700;0.83;MATCH;A
03/08/2021;55660596;;PROVIDER_FAILED;A
03/08/2021;55660596;0.25;NOT_MATCH;B
03/08/2021;55660596;0.99;MATCH;C
03/08/2021;62501791;0.85;MATCH;A
03/08/2021;91632864;0.4;NOT_MATCH;A
03/08/2021;96369109;0.97;MATCH;A
04/08/2021;1565929;0.87;MATCH;A
04/08/2021;11310004;0.92;MATCH;A
04/08/2021;16971704;0.85;MATCH;A
04/08/2021;26833045;0.91;MATCH;A
04/08/2021;30911150;;PROVIDER_FAILED;A
04/08/2021;30911150;0.93;MATCH;B
04/08/2021;31757211;0.91;MATCH;A
04/08/2021;33117411;0.85;MATCH;A
04/08/2021;36254880;0.98;MATCH;A
04/08/2021;41726319;;PROVIDER_FAILED;A
04/08/2021;41726319;0.98;MATCH;B
04/08/2021;43550022;0.44;NOT_MATCH;A
04/08/2021;46285849;0.95;MATCH;A
04/08/2021;47414619;0.99;MATCH;A
04/08/2021;47778909;0.90;MATCH;A
04/08/2021;48255760;;PROVIDER_FAILED;A
04/08/2021;48255760;0.99;MATCH;B
04/08/2021;61879541;0.90;MATCH;A
04/08/2021;64988711;0.89;MATCH;A
04/08/2021;65528054;0.98;MATCH;A
04/08/2021;69416547;;PROVIDER_FAILED;A
04/08/2021;69416547;;PROVIDER_FAILED;B
04/08/2021;69416547;0.96;MATCH;C
04/08/2021;73525960;0.92;MATCH;A
04/08/2021;78573933;0.87;MATCH;A
04/08/2021;80100949;0.95;MATCH;A
04/08/2021;89977409;0.93;MATCH;A
04/08/2021;95585976;0.94;MATCH;A
04/08/2021;99240784;0.90;MATCH;A
05/08/2021;11812905;0.98;MATCH;A
05/08/2021;12221457;0.85;MATCH;A
05/08/2021;12446632;0.97;MATCH;A
05/08/2021;12611622;0.93;MATCH;A
05/08/2021;59584057;0.94;MATCH;A
05/08/2021;63643781;0.98;MATCH;A
05/08/2021;65813569;0.91;MATCH;A
05/08/2021;72180001;0.95;MATCH;A
05/08/2021;73978073;0.95;MATCH;A
05/08/2021;80206498;0.97;MATCH;A
05/08/2021;80411426;0.84;MATCH;A
05/08/2021;80593607;0.96;MATCH;A
05/08/2021;82186030;;PROVIDER_FAILED;A
05/08/2021;82186030;0.98;MATCH;B
05/08/2021;93680497;0.81;MATCH;A
05/08/2021;98608305;0.96;MATCH;A
05/08/2021;99540027;0.93;MATCH;A
06/08/2021;31072065;0.81;MATCH;A
06/08/2021;37021364;0.99;MATCH;A
06/08/2021;43739759;0.97;MATCH;A
06/08/2021;45906373;0.91;MATCH;A
06/08/2021;53645616;0.85;MATCH;A
06/08/2021;58470917;0.91;MATCH;A
06/08/2021;65255865;0.99;MATCH;A
06/08/2021;68581492;0.92;MATCH;A
06/08/2021;69479517;0.96;MATCH;A
06/08/2021;75772267;0.91;MATCH;A
06/08/2021;76826251;0.84;MATCH;A
06/08/2021;88655831;0.86;MATCH;A
06/08/2021;92778479;0.91;MATCH;A
06/08/2021;94505602;0.96;MATCH;A
06/08/2021;97219899;0.92;MATCH;A
06/08/2021;97335140;0.90;MATCH;A
07/08/2021;9508868;0.85;MATCH;A
07/08/2021;20973901;;PROVIDER_FAILED;A
07/08/2021;20973901;;PROVIDER_FAILED;B
07/08/2021;20973901;;PROVIDER_FAILED;C
07/08/2021;27140405;0.86;MATCH;A
07/08/2021;32664026;0.90;MATCH;A
07/08/2021;42983387;0.48;NOT_MATCH;A
07/08/2021;90165348;0.99;MATCH;A
07/08/2021;98451238;;PROVIDER_FAILED;A
07/08/2021;98451238;0.91;MATCH;B
08/08/2021;4041268;0.99;MATCH;A
08/08/2021;4537547;0.28;NOT_MATCH;A
08/08/2021;8596032;0.97;MATCH;A
08/08/2021;16269898;0.89;MATCH;A
08/08/2021;27048320;0.89;MATCH;A
08/08/2021;28321066;0.90;MATCH;A
08/08/2021;30716451;0.97;MATCH;A
08/08/2021;37738376;0.97;MATCH;A
08/08/2021;41682337;0.1;NOT_MATCH;A
08/08/2021;60999871;0.94;MATCH;A
08/08/2021;71425969;0.99;MATCH;A
08/08/2021;71595382;;PROVIDER_FAILED;A
08/08/2021;71595382;0.81;MATCH;B
08/08/2021;76672246;0.94;MATCH;A
08/08/2021;80838145;;PROVIDER_FAILED;A
08/08/2021;80838145;;PROVIDER_FAILED;B
08/08/2021;80838145;;PROVIDER_FAILED;C
08/08/2021;91060003;0.81;MATCH;A
08/08/2021;95347020;0.90;MATCH;A
09/08/2021;12884415;;PROVIDER_FAILED;A
09/08/2021;12884415;;PROVIDER_FAILED;B
09/08/2021;12884415;;PROVIDER_FAILED;C
09/08/2021;13607557;0.97;MATCH;A
09/08/2021;19809162;0.98;MATCH;A
09/08/2021;28257021;0.90;MATCH;A
09/08/2021;30553697;0.93;MATCH;A
09/08/2021;39441506;0.90;MATCH;A
09/08/2021;50706799;0.81;MATCH;A
09/08/2021;71026739;;PROVIDER_FAILED;A
09/08/2021;71026739;0.99;MATCH;B
09/08/2021;71633651;0.87;MATCH;A
09/08/2021;82826843;0.82;MATCH;A
09/08/2021;85174132;0.97;MATCH;A
09/08/2021;85666797;0.98;MATCH;A
09/08/2021;85832015;0.95;MATCH;A
09/08/2021;91405685;0.95;MATCH;A
10/08/2021;16221542;0.84;MATCH;A
10/08/2021;23492274;0.91;MATCH;A
10/08/2021;23879179;0.93;MATCH;A
10/08/2021;38915439;0.82;MATCH;A
10/08/2021;49029304;0.97;MATCH;A
10/08/2021;54375886;0.99;MATCH;A
10/08/2021;61414377;0.88;MATCH;A
10/08/2021;62439076;0.94;MATCH;A
10/08/2021;72048944;0.94;MATCH;A
10/08/2021;72711676;0.87;MATCH;A
10/08/2021;73585123;0.82;MATCH;A
10/08/2021;86167860;;PROVIDER_FAILED;A
10/08/2021;86167860;0.6;NOT_MATCH;B
10/08/2021;88131495;;PROVIDER_FAILED;A
10/08/2021;88131495;;PROVIDER_FAILED;B
10/08/2021;88131495;0.97;MATCH;C
10/08/2021;92422056;0.90;MATCH;A
10/08/2021;94081509;0.95;MATCH;A
11/08/2021;1118812;0.28;NOT_MATCH;A
11/08/2021;18661648;0.93;MATCH;A
11/08/2021;32382934;0.93;MATCH;A
11/08/2021;32758063;0.95;MATCH;A
11/08/2021;44437363;0.99;MATCH;A
11/08/2021;76317099;;PROVIDER_FAILED;A
11/08/2021;76317099;0.13;NOT_MATCH;B
11/08/2021;77289232;;PROVIDER_FAILED;A
11/08/2021;77289232;;PROVIDER_FAILED;B
11/08/2021;77289232;0.81;MATCH;C
11/08/2021;80173604;0.99;MATCH;A
11/08/2021;81914249;0.92;MATCH;A
11/08/2021;85917681;0.90;MATCH;A
11/08/2021;85936627;0.66;NOT_MATCH;A
11/08/2021;88203270;0.88;MATCH;A
11/08/2021;90543219;0.89;MATCH;A
11/08/2021;92707165;0.95;MATCH;A
12/08/2021;8767552;0.21;NOT_MATCH;A
12/08/2021;9140971;0.81;MATCH;A
12/08/2021;18543422;0.83;MATCH;A
12/08/2021;25029881;0.95;MATCH;A
12/08/2021;25813947;0.94;MATCH;A
12/08/2021;32656168;0.94;MATCH;A
12/08/2021;35092509;0.83;MATCH;A
12/08/2021;36120056;0.95;MATCH;A
12/08/2021;48559267;0.93;MATCH;A
12/08/2021;55909945;0.85;MATCH;A
12/08/2021;65136998;0.92;MATCH;A
12/08/2021;82601532;0.93;MATCH;A
12/08/2021;87163454;0.84;MATCH;A
12/08/2021;96408936;0.89;MATCH;A
13/08/2021;3082763;0.97;MATCH;A
13/08/2021;6682978;0.90;MATCH;A
13/08/2021;13168167;0.95;MATCH;A
13/08/2021;19148031;0.92;MATCH;A
13/08/2021;24895718;0.91;MATCH;A
13/08/2021;27964287;0.95;MATCH;A
13/08/2021;46122474;;PROVIDER_FAILED;A
13/08/2021;46122474;0.94;MATCH;B
13/08/2021;46400654;0.94;MATCH;A
13/08/2021;51327617;0.86;MATCH;A
13/08/2021;52963373;0.83;MATCH;A
13/08/2021;54220419;0.89;MATCH;A
13/08/2021;55696890;0.96;MATCH;A
13/08/2021;56480273;0.82;MATCH;A
13/08/2021;58578703;0.95;MATCH;A
13/08/2021;58691616;0.93;MATCH;A
13/08/2021;95314346;0.91;MATCH;A
13/08/2021;98994882;0.85;MATCH;A
14/08/2021;2578610;0.99;MATCH;A
14/08/2021;10866815;0.95;MATCH;A
14/08/2021;17353074;0.98;MATCH;A
14/08/2021;31273337;0.91;MATCH;A
14/08/2021;47215257;0.99;MATCH;A
14/08/2021;59403165;0.93;MATCH;A
14/08/2021;68944299;0.52;NOT_MATCH;A
14/08/2021;72725831;0.25;NOT_MATCH;A
14/08/2021;77358161;0.91;MATCH;A
14/08/2021;83840538;0.89;MATCH;A
14/08/2021;86455453;0.82;MATCH;A
14/08/2021;89750442;0.91;MATCH;A
14/08/2021;92770165;0.91;MATCH;A
14/08/2021;93821061;0.87;MATCH;A
14/08/2021;97935741;0.99;MATCH;A
14/08/2021;99061300;0.93;MATCH;A
14/08/2021;99422458;0.92;MATCH;A
15/08/2021;8088280;0.94;MATCH;A
15/08/2021;9771936;0.86;MATCH;A
15/08/2021;10074318;0.91;MATCH;A
15/08/2021;18248089;0.85;MATCH;A
15/08/2021;28973224;0.42;NOT_MATCH;A
15/08/2021;42305536;0.90;MATCH;A
15/08/2021;51869838;0.34;NOT_MATCH;A
15/08/2021;56682761;0.96;MATCH;A
15/08/2021;61219557;0.12;NOT_MATCH;A
15/08/2021;61220110;0.78;NOT_MATCH;A
15/08/2021;63357193;0.95;MATCH;A
15/08/2021;66235130;0.85;MATCH;A
15/08/2021;71531085;0.92;MATCH;A
15/08/2021;73765347;0.39;NOT_MATCH;A
15/08/2021;77810872;0.99;MATCH;A
15/08/2021;78268256;;PROVIDER_FAILED;A
15/08/2021;78268256;0.94;MATCH;B
15/08/2021;87441684;0.98;MATCH;A
15/08/2021;87895675;0.91;MATCH;A
15/08/2021;89273290;0.97;MATCH;A
15/08/2021;96298740;0.3;NOT_MATCH;A
15/08/2021;96789819;0.91;MATCH;A
16/08/2021;4374510;0.99;MATCH;A
16/08/2021;10218881;0.6;NOT_MATCH;A
16/08/2021;14525879;0.31;NOT_MATCH;A
16/08/2021;16447756;0.95;MATCH;A
16/08/2021;25464610;0.61;NOT_MATCH;A
16/08/2021;29004319;0.49;NOT_MATCH;A
16/08/2021;39373663;0.96;MATCH;A
16/08/2021;71244178;0.97;MATCH;A
16/08/2021;76265718;0.93;MATCH;A
16/08/2021;90606258;0.95;MATCH;A
16/08/2021;90753091;0.37;NOT_MATCH;A
16/08/2021;90855492;0.97;MATCH;A
16/08/2021;91172740;0.61;NOT_MATCH;A
16/08/2021;91876644;0.89;MATCH;A
16/08/2021;94387510;0.94;MATCH;A
17/08/2021;10505231;0.99;MATCH;A
17/08/2021;18916075;0.24;NOT_MATCH;A
17/08/2021;22981909;0.78;NOT_MATCH;A
17/08/2021;28754818;0.95;MATCH;A
17/08/2021;35491485;0.16;NOT_MATCH;A
17/08/2021;50503177;0.33;NOT_MATCH;A
17/08/2021;51183561;0.94;MATCH;A
17/08/2021;58105709;0.96;MATCH;A
17/08/2021;58666714;0.67;NOT_MATCH;A
17/08/2021;60990483;0.91;MATCH;A
17/08/2021;62318565;0.94;MATCH;A
17/08/2021;70253315;0.91;MATCH;A
17/08/2021;71688554;0.86;MATCH;A
17/08/2021;86253601;0.92;MATCH;A
17/08/2021;95868838;0.19;NOT_MATCH;A
17/08/2021;96927554;0.28;NOT_MATCH;A
17/08/2021;97517895;0.91;MATCH;A
18/08/2021;17127860;0.93;MATCH;A
18/08/2021;20439380;0.87;MATCH;A
18/08/2021;24377666;0.97;MATCH;A
18/08/2021;37633333;0.94;MATCH;A
18/08/2021;39732019;0.91;MATCH;A
18/08/2021;41160362;0.98;MATCH;A
18/08/2021;41575260;0.95;MATCH;A
18/08/2021;45750554;0.94;MATCH;A
18/08/2021;53342795;0.0;NOT_MATCH;A
18/08/2021;55470401;0.11;NOT_MATCH;A
18/08/2021;56279277;0.85;MATCH;A
18/08/2021;57564552;;PROVIDER_FAILED;A
18/08/2021;57564552;0.18;NOT_MATCH;B
18/08/2021;64488531;0.95;MATCH;A
18/08/2021;68673761;;PROVIDER_FAILED;A
18/08/2021;68673761;0.97;MATCH;B
18/08/2021;75910127;0.90;MATCH;A
18/08/2021;77638376;0.86;MATCH;A
18/08/2021;83088748;0.87;MATCH;A
18/08/2021;84518790;0.92;MATCH;A
18/08/2021;85891961;0.87;MATCH;A
19/08/2021;2439830;0.95;MATCH;A
19/08/2021;13420945;0.98;MATCH;A
19/08/2021;13639725;0.95;MATCH;A
19/08/2021;17134032;0.87;MATCH;A
19/08/2021;17710151;0.94;MATCH;A
19/08/2021;25739676;0.90;MATCH;A
19/08/2021;27144306;0.96;MATCH;A
19/08/2021;30338794;0.90;MATCH;A
19/08/2021;32007707;;PROVIDER_FAILED;A
19/08/2021;32007707;0.88;MATCH;B
19/08/2021;43920028;0.85;MATCH;A
19/08/2021;44239496;0.90;MATCH;A
19/08/2021;51666858;0.94;MATCH;A
19/08/2021;52047786;0.95;MATCH;A
19/08/2021;83147846;0.93;MATCH;A
19/08/2021;94414926;0.97;MATCH;A
19/08/2021;94878056;0.94;MATCH;A
20/08/2021;470928;0.96;MATCH;A
20/08/2021;3725754;0.94;MATCH;A
20/08/2021;4051035;0.93;MATCH;A
20/08/2021;5105070;0.97;MATCH;A
20/08/2021;7076489;0.84;MATCH;A
20/08/2021;13608224;0.92;MATCH;A
20/08/2021;21321289;0.45;NOT_MATCH;A
20/08/2021;23733296;0.92;MATCH;A
20/08/2021;26251995;0.95;MATCH;A
20/08/2021;53718283;0.90;MATCH;A
20/08/2021;58614230;0.96;MATCH;A
20/08/2021;73946372;;PROVIDER_FAILED;A
20/08/2021;73946372;0.94;MATCH;B
20/08/2021;83932318;0.93;MATCH;A
20/08/2021;84280219;0.95;MATCH;A
20/08/2021;87584096;0.86;MATCH;A
20/08/2021;91524143;0.92;MATCH;A
20/08/2021;94099458;0.94;MATCH;A
20/08/2021;95575559;0.93;MATCH;A
21/08/2021;17215809;;PROVIDER_FAILED;A
21/08/2021;17215809;0.98;MATCH;B
21/08/2021;20852776;0.22;NOT_MATCH;A
21/08/2021;23083950;0.93;MATCH;A
21/08/2021;28206288;;PROVIDER_FAILED;A
21/08/2021;28206288;0.90;MATCH;B
21/08/2021;30898101;0.96;MATCH;A
21/08/2021;32581731;0.90;MATCH;A
21/08/2021;33914801;0.83;MATCH;A
21/08/2021;46679937;0.85;MATCH;A
21/08/2021;51401531;0.90;MATCH;A
21/08/2021;54989901;0.90;MATCH;A
21/08/2021;69719453;0.17;NOT_MATCH;A
21/08/2021;70577286;0.95;MATCH;A
21/08/2021;77510699;0.94;MATCH;A
21/08/2021;85716949;0.93;MATCH;A
22/08/2021;7763352;0.92;MATCH;A
22/08/2021;12100176;0.90;MATCH;A
22/08/2021;16159880;0.90;MATCH;A
22/08/2021;18809806;0.95;MATCH;A
22/08/2021;22237633;0.91;MATCH;A
22/08/2021;22844168;0.81;MATCH;A
22/08/2021;31892411;0.97;MATCH;A
22/08/2021;37872621;0.93;MATCH;A
22/08/2021;42851944;0.90;MATCH;A
22/08/2021;44251444;0.94;MATCH;A
22/08/2021;68693998;0.96;MATCH;A
22/08/2021;76671750;0.83;MATCH;A
22/08/2021;78859999;0.92;MATCH;A
22/08/2021;85352555;0.90;MATCH;A
22/08/2021;92114776;0.95;MATCH;A
23/08/2021;290733;0.96;MATCH;A
23/08/2021;1804263;0.98;MATCH;A
23/08/2021;3006373;0.99;MATCH;A
23/08/2021;12156145;0.52;NOT_MATCH;A
23/08/2021;16502661;0.98;MATCH;A
23/08/2021;35424105;;PROVIDER_FAILED;A
23/08/2021;35424105;;PROVIDER_FAILED;B
23/08/2021;35424105;0.85;MATCH;C
23/08/2021;43480744;0.2;NOT_MATCH;A
23/08/2021;46666324;0.85;MATCH;A
23/08/2021;49235307;0.97;MATCH;A
23/08/2021;56586047;;PROVIDER_FAILED;A
23/08/2021;56586047;0.91;MATCH;B
23/08/2021;60893280;;PROVIDER_FAILED;A
23/08/2021;60893280;0.88;MATCH;B
23/08/2021;65383026;0.91;MATCH;A
23/08/2021;68312665;0.88;MATCH;A
23/08/2021;82159029;0.93;MATCH;A
23/08/2021;82869940;0.83;MATCH;A
23/08/2021;95879262;0.87;MATCH;A
23/08/2021;97727428;0.88;MATCH;A
24/08/2021;13682470;0.89;MATCH;A
24/08/2021;16128306;0.84;MATCH;A
24/08/2021;17197491;0.93;MATCH;A
24/08/2021;27522352;0.97;MATCH;A
24/08/2021;33999278;;PROVIDER_FAILED;A
24/08/2021;33999278;0.86;MATCH;B
24/08/2021;34909716;0.3;NOT_MATCH;A
24/08/2021;38270301;0.92;MATCH;A
24/08/2021;58384212;0.88;MATCH;A
24/08/2021;59107489;0.86;MATCH;A
24/08/2021;60596683;0.90;MATCH;A
24/08/2021;63711484;0.85;MATCH;A
24/08/2021;73979305;0.85;MATCH;A
24/08/2021;74558872;0.99;MATCH;A
24/08/2021;80358852;0.91;MATCH;A
24/08/2021;82120949;0.95;MATCH;A
24/08/2021;85959278;0.93;MATCH;A
24/08/2021;97858785;0.97;MATCH;A
25/08/2021;14315353;0.96;MATCH;A
25/08/2021;20811211;0.91;MATCH;A
25/08/2021;21767877;0.34;NOT_MATCH;A
25/08/2021;41328720;0.93;MATCH;A
25/08/2021;55511197;0.98;MATCH;A
25/08/2021;59435841;0.89;MATCH;A
25/08/2021;65639148;0.95;MATCH;A
25/08/2021;67452905;0.92;MATCH;A
25/08/2021;69980471;0.91;MATCH;A
25/08/2021;70285339;0.93;MATCH;A
25/08/2021;71044847;0.21;NOT_MATCH;A
25/08/2021;73978267;0.86;MATCH;A
25/08/2021;75552173;0.86;MATCH;A
25/08/2021;80943068;0.83;MATCH;A
25/08/2021;87687047;0.5;NOT_MATCH;A
25/08/2021;96555987;0.99;MATCH;A
26/08/2021;8355861;0.55;NOT_MATCH;A
26/08/2021;14886127;0.99;MATCH;A
26/08/2021;16240052;0.95;MATCH;A
26/08/2021;18537603;0.71;NOT_MATCH;A
26/08/2021;24363990;;PROVIDER_FAILED;A
26/08/2021;24363990;0.86;MATCH;B
26/08/2021;28637165;0.94;MATCH;A
26/08/2021;52368476;0.92;MATCH;A
26/08/2021;56345495;0.94;MATCH;A
26/08/2021;58712747;0.90;MATCH;A
26/08/2021;60929252;0.86;MATCH;A
26/08/2021;66961657;0.71;NOT_MATCH;A
26/08/2021;78199203;0.99;MATCH;A
26/08/2021;82623675;0.97;MATCH;A
26/08/2021;86263502;0.91;MATCH;A
26/08/2021;89696831;0.93;MATCH;A
26/08/2021;97600445;0.93;MATCH;A
27/08/2021;4801728;0.97;MATCH;A
27/08/2021;14941544;;PROVIDER_FAILED;A
27/08/2021;14941544;0.88;MATCH;B
27/08/2021;17592906;0.92;MATCH;A
27/08/2021;20184954;0.90;MATCH;A
27/08/2021;20666304;0.98;MATCH;A
27/08/2021;29313725;0.89;MATCH;A
27/08/2021;30876906;0.91;MATCH;A
27/08/2021;40518122;0.46;NOT_MATCH;A
27/08/2021;43722056;0.96;MATCH;A
27/08/2021;46958156;0.95;MATCH;A
27/08/2021;52951341;0.96;MATCH;A
27/08/2021;55840810;0.84;MATCH;A
27/08/2021;56670692;0.25;NOT_MATCH;A
27/08/2021;70758088;0.91;MATCH;A
27/08/2021;74302914;0.85;MATCH;A
27/08/2021;76694376;;PROVIDER_FAILED;A
27/08/2021;76694376;0.89;MATCH;B
27/08/2021;84123189;;PROVIDER_FAILED;A
27/08/2021;84123189;0.98;MATCH;B
27/08/2021;96547532;0.47;NOT_MATCH;A
27/08/2021;99611728;0.93;MATCH;A
28/08/2021;5352820;;PROVIDER_FAILED;A
28/08/2021;5352820;0.94;MATCH;B
28/08/2021;20117919;0.88;MATCH;A
28/08/2021;31111074;0.90;MATCH;A
28/08/2021;36843732;0.91;MATCH;A
28/08/2021;38741081;0.92;MATCH;A
28/08/2021;43007868;0.91;MATCH;A
28/08/2021;45915122;0.90;MATCH;A
28/08/2021;48518408;0.84;MATCH;A
28/08/2021;50746044;0.91;MATCH;A
28/08/2021;54084217;0.93;MATCH;A
28/08/2021;55702417;0.86;MATCH;A
28/08/2021;70844242;0.94;MATCH;A
28/08/2021;71191430;0.89;MATCH;A
28/08/2021;77063137;0.97;MATCH;A
28/08/2021;82349836;0.94;MATCH;A
29/08/2021;10101864;0.99;MATCH;A
29/08/2021;18540453;0.85;MATCH;A
29/08/2021;20208797;0.98;MATCH;A
29/08/2021;24135615;0.99;MATCH;A
29/08/2021;30361536;0.93;MATCH;A
29/08/2021;35110998;0.91;MATCH;A
29/08/2021;35152722;0.91;MATCH;A
29/08/2021;42255823;0.86;MATCH;A
29/08/2021;42520507;0.67;NOT_MATCH;A
29/08/2021;53700998;0.98;MATCH;A
29/08/2021;54981897;0.90;MATCH;A
29/08/2021;70624273;0.88;MATCH;A
29/08/2021;72533975;0.91;MATCH;A
29/08/2021;73068524;0.94;MATCH;A
29/08/2021;75561643;;PROVIDER_FAILED;A
29/08/2021;75561643;0.95;MATCH;B
29/08/2021;83751526;0.87;MATCH;A
29/08/2021;85880589;;PROVIDER_FAILED;A
29/08/2021;85880589;0.88;MATCH;B
29/08/2021;91128799;0.97;MATCH;A
30/08/2021;2903802;0.85;MATCH;A
30/08/2021;6243741;0.93;MATCH;A
30/08/2021;9251012;0.88;MATCH;A
30/08/2021;18327065;0.99;MATCH;A
30/08/2021;27764019;0.97;MATCH;A
30/08/2021;44006571;0.83;MATCH;A
30/08/2021;45470348;0.13;NOT_MATCH;A
30/08/2021;72212693;0.58;NOT_MATCH;A
30/08/2021;73033486;0.31;NOT_MATCH;A
30/08/2021;75556930;0.93;MATCH;A
30/08/2021;83818509;0.92;MATCH;A
30/08/2021;85571705;0.97;MATCH;A
30/08/2021;88451732;0.78;NOT_MATCH;A
30/08/2021;92435009;0.93;MATCH;A
30/08/2021;92973707;0.92;MATCH;A
30/08/2021;93523952;0.97;MATCH;A
30/08/2021;93803499;0.83;MATCH;A
30/08/2021;95698531;;PROVIDER_FAILED;A
30/08/2021;95698531;0.86;MATCH;B
30/08/2021;96218490;0.87;MATCH;A
30/08/2021;99316132;0.42;NOT_MATCH;A
31/08/2021;3980870;0.95;MATCH;A
31/08/2021;5500735;0.88;MATCH;A
31/08/2021;19132467;0.95;MATCH;A
31/08/2021;19924950;0.83;MATCH;A
31/08/2021;38700530;0.99;MATCH;A
31/08/2021;38971960;0.95;MATCH;A
31/08/2021;52310326;;PROVIDER_FAILED;A
31/08/2021;52310326;0.84;MATCH;B
31/08/2021;61808358;0.95;MATCH;A
31/08/2021;65326288;0.92;MATCH;A
31/08/2021;73007896;0.93;MATCH;A
31/08/2021;74344233;0.29;NOT_MATCH;A
31/08/2021;77123117;0.94;MATCH;A
31/08/2021;77278798;0.91;MATCH;A
31/08/2021;78215959;0.59;NOT_MATCH;A
31/08/2021;78616725;0.95;MATCH;A
31/08/2021;96464890;0.95;MATCH;A
31/08/2021;98209614;;PROVIDER_FAILED;A
31/08/2021;98209614;;PROVIDER_FAILED;B
31/08/2021;98209614;0.99;MATCH;C
