Driver_ID;Category;Modal;Register_Dt;Device_ID
285710;Ouro;MOTO;2019-08-31;04355725mv7913s07
6680185;Prata;MOTO;2019-08-31;48815192sv0002c23
3445114;Prata;MOTO;2019-09-01;98298020km3621l50
4653399;Diamante;MOTO;2019-09-02;63846843tm7599i57
7272235;Prata;MOTO;2019-09-02;81567403mw3480g99
179893;Bronze;MOTO;2019-09-05;74169783kf5017t16
5028265;Ouro;MOTO;2019-09-05;41252776bd1647h21
824041;Ouro;MOTO;2019-09-06;14425258tr3645d69
1598015;Iniciante;MOTO;2019-09-09;15526255rg7562i56
6471197;Prata;MOTO;2019-09-15;18282869fy2979o80
9038393;Bronze;MOTO;2019-09-21;51279211gj8070t24
6695262;Prata;MOTO;2019-09-24;05978215sa1923e34
1954135;Bronze;MOTO;2019-09-25;89409236kr4203o66
2295360;Ouro;MOTO;2019-09-26;70955444yf3079l97
4618103;Bronze;MOTO;2019-09-26;74854236cm6306y05
8613006;Bronze;MOTO;2019-09-27;45818606th6299b56
741899;Prata;MOTO;2019-10-07;00990570kn7236q13
1359521;Ouro;MOTO;2019-10-10;51867737cy3966t56
8833723;Prata;MOTO;2019-10-13;38460188kg6068y24
178936;Ouro;BIKE;2019-10-19;91323042os0423d96
5326581;Prata;MOTO;2019-10-20;59918716mt6966f39
5188312;Bronze;MOTO;2019-10-21;80386079oq5348k32
7486518;Ouro;MOTO;2019-10-28;88513643fw9449p25
4105288;Ouro;MOTO;2019-10-29;38865512im9015w32
1364116;Ouro;MOTO;2019-10-31;72765182oh7303q11
4678686;Bronze;MOTO;2019-11-02;23019852ka8384y60
9591164;Prata;MOTO;2019-11-04;09513152bx6657c52
4358319;Bronze;BIKE;2019-11-05;54803838jx9456j26
6168523;Prata;MOTO;2019-11-06;94881223al5658e06
401126;Ouro;MOTO;2019-11-07;27148957ws5818m97
7736645;Iniciante;MOTO;2019-11-09;58445818vl5502c44
2733255;Bronze;MOTO;2019-11-11;68974902ln9108j44
206440;Bronze;MOTO;2019-11-17;92741689nk3711g59
9536028;Prata;MOTO;2019-11-17;61521346bj0465f68
7425384;Bronze;MOTO;2019-11-23;04476469zg9647w22
1918675;Prata;MOTO;2019-11-24;05900587kb9606a26
9435039;Bronze;MOTO;2019-12-02;29170112jh3637f09
9854083;Bronze;MOTO;2019-12-03;69363193zi6275q08
2090178;Prata;MOTO;2019-12-06;72507297qn3205p18
6280156;Prata;MOTO;2019-12-07;00434330ni7366v90
30187;Bronze;MOTO;2019-12-08;61898517ju6796m82
1401740;Iniciante;MOTO;2019-12-10;29446277tx1552t71
2945488;Prata;MOTO;2019-12-10;05477699hk1067l70
1392049;Prata;MOTO;2019-12-11;65074164bz0602u95
7734233;Bronze;MOTO;2019-12-13;36605110aj2381x01
926810;Ouro;MOTO;2019-12-14;08269100mi0261f79
6759702;Ouro;MOTO;2019-12-15;13202571gw0970t97
8280965;Bronze;MOTO;2019-12-15;70402944ky6609j59
6715873;Prata;MOTO;2019-12-18;28919411gr2667e23
4262107;Bronze;MOTO;2019-12-20;30165994bq7380i99
9151650;Iniciante;MOTO;2019-12-24;22433464fq2959u35
127977;Ouro;MOTO;2019-12-25;81391906yv9667z71
9861679;Prata;MOTO;2019-12-26;59188297as3094i63
8408793;Prata;BIKE;2019-12-31;87586698bi6536k55
2834880;Prata;MOTO;2020-01-06;23784443oe9610g51
2591922;Prata;MOTO;2020-01-09;75944565yi6253i63
1849627;Prata;BIKE;2020-01-10;20151958cj9522i40
8696236;Ouro;MOTO;2020-01-13;57184259pa5026z91
4827437;Prata;MOTO;2020-01-14;83791897gq6791g54
8799990;Bronze;MOTO;2020-01-16;47170672wz7843a49
9543706;Ouro;MOTO;2020-01-16;78586614id8990t92
489526;Iniciante;MOTO;2020-01-18;89603689ld6091n66
8376034;Prata;BIKE;2020-01-19;11829712wm9568w93
9720365;Iniciante;MOTO;2020-01-21;91900538yh1481v98
7436334;Prata;MOTO;2020-01-22;58036979cb4891r69
7376409;Ouro;MOTO;2020-01-23;75577570ow1589p14
8538211;Ouro;MOTO;2020-01-23;99770105rh6184c32
6300754;Bronze;MOTO;2020-01-24;03835480eu3806v97
4306083;Ouro;MOTO;2020-01-27;91774989xa2514e01
7141028;Bronze;MOTO;2020-01-29;17244629zy9142i84
2647660;Prata;MOTO;2020-02-08;20002399bh8441f55
4618973;Iniciante;MOTO;2020-02-08;19032633ml6545l59
6370440;Ouro;MOTO;2020-02-08;05827843ei7898v96
2754495;Prata;MOTO;2020-02-13;06905132ab3679l35
4579099;Prata;MOTO;2020-02-18;01005361xo9723j67
8822367;Prata;MOTO;2020-02-20;11560137md6784y39
9316323;Prata;MOTO;2020-02-20;25457295lc9060k30
3054311;Bronze;MOTO;2020-02-21;23725870yq0107b30
7657197;Bronze;MOTO;2020-02-22;17519359bc9842u14
1256121;Prata;MOTO;2020-02-26;70036118zo0340q73
4601882;Iniciante;MOTO;2020-02-29;24828149uz7284x51
7659060;Ouro;MOTO;2020-03-01;16521144dt5549r33
8132472;Iniciante;MOTO;2020-03-03;80006662xp1170v79
2316367;Ouro;MOTO;2020-03-06;99410893vw0603v71
4529450;Bronze;MOTO;2020-03-06;66615605jn9895m27
6918392;Prata;MOTO;2020-03-07;92546901ea0390j50
6114619;Bronze;MOTO;2020-03-09;79014642gv9147e67
7803017;Prata;MOTO;2020-03-12;09387898nj6277z99
1901297;Iniciante;MOTO;2020-03-14;66530292iw5750k34
9450943;Bronze;MOTO;2020-03-14;05280173dl0439o35
4755627;Ouro;MOTO;2020-03-16;07700051jl2787e55
5084501;Bronze;MOTO;2020-03-18;14830577yj7361v81
7238461;Bronze;MOTO;2020-03-18;69626054zi1291g05
4758800;Diamante;MOTO;2020-03-19;35808589aq8082g65
5946868;Iniciante;MOTO;2020-03-22;38505925ha7327z30
222771;Prata;MOTO;2020-03-23;43712212wl8082m83
1315120;Iniciante;MOTO;2020-03-27;02443390wj3786h11
6011635;Ouro;MOTO;2020-03-27;37274671sl3478e41
4006004;Prata;MOTO;2020-03-28;59553812oy6584x22
3753174;Iniciante;MOTO;2020-03-31;16006417wc9683e77
4015712;Iniciante;MOTO;2020-03-31;97356074wm0297q88
7249998;Bronze;MOTO;2020-04-02;28827426rc5932h79
700716;Prata;MOTO;2020-04-04;77713286aq1802y91
6679056;Prata;MOTO;2020-04-06;47179625sb6874k26
2085050;Prata;MOTO;2020-04-07;93830032ou6030u14
2968979;Ouro;MOTO;2020-04-07;81560824vs8992y36
3067361;Prata;MOTO;2020-04-08;99377724qw0320o42
6342716;Bronze;MOTO;2020-04-15;74673119cl4528g88
5428130;Bronze;MOTO;2020-04-17;96375272qp1518k72
1372727;Bronze;MOTO;2020-04-18;53890264qh5347v39
8068418;Iniciante;MOTO;2020-04-18;38805996ss6345n38
2601155;Prata;MOTO;2020-04-21;72280111dl2206d68
232963;Iniciante;MOTO;2020-04-23;78779453rj8787x05
2325799;Bronze;MOTO;2020-04-26;42529416af3405m04
4653209;Bronze;MOTO;2020-04-28;72891674go6879e00
1028844;Ouro;MOTO;2020-05-01;27780275vk2003c94
7482653;Bronze;MOTO;2020-05-02;58287158uy4538t51
5509598;Ouro;MOTO;2020-05-04;81902728ww3712g97
271006;Prata;MOTO;2020-05-07;54596999gc2910x06
3684142;Bronze;MOTO;2020-05-07;53729947je8474v19
212457;Prata;MOTO;2020-05-10;61374301hy2888p74
6730811;Ouro;MOTO;2020-05-12;89337319kx1497h90
5082003;Bronze;MOTO;2020-05-13;31046954uj2492n36
6962571;Prata;MOTO;2020-05-14;26074792ra2809n53
8404943;Prata;MOTO;2020-05-23;78813721xp2522n50
5520478;Prata;MOTO;2020-05-24;29754839aq1117n92
379371;Prata;MOTO;2020-05-25;65416878ss2582j81
2771576;Ouro;MOTO;2020-05-26;83889051kh4582x07
809785;Prata;MOTO;2020-05-29;58367719ip4362y94
2479737;Diamante;MOTO;2020-05-31;62255273hb3428e10
6033489;Bronze;MOTO;2020-05-31;64036488od9556i22
173953;Bronze;MOTO;2020-06-02;57986018oe9225m20
6778858;Iniciante;MOTO;2020-06-03;05016708zc5131a23
2218272;Prata;MOTO;2020-06-04;38595521bp7499t40
312787;Iniciante;MOTO;2020-06-05;11608973cb6999p23
3577766;Bronze;MOTO;2020-06-07;37150721aj2881k92
4260915;Prata;MOTO;2020-06-09;77744410bp9112f75
9719482;Prata;MOTO;2020-06-09;24031175kh1705n07
3076995;Bronze;MOTO;2020-06-10;36473987gq2040o07
7604173;Iniciante;MOTO;2020-06-10;38995673ky0760h58
3580161;Ouro;MOTO;2020-06-11;30480808lr0451t23
3383319;Prata;MOTO;2020-06-13;19480296iz2933h29
6346460;Bronze;MOTO;2020-06-14;51911854so8618v00
1683473;Prata;MOTO;2020-06-17;06678112sc0927q95
8403117;Bronze;MOTO;2020-06-18;69281182ls0294k84
1814422;Prata;MOTO;2020-06-19;04520658zd7301o61
102441;Bronze;MOTO;2020-06-20;78655505jt2845l45
9441646;Prata;MOTO;2020-06-20;35350005ub0236r32
6333437;Iniciante;MOTO;2020-06-22;56122011hd7899q49
4920921;Bronze;MOTO;2020-06-23;19304931vo3401z09
3365597;Diamante;MOTO;2020-06-27;47803345zz5229l02
7213401;Ouro;MOTO;2020-07-02;71350705dg9708n91
8688706;Iniciante;MOTO;2020-07-02;52947452jw4875s39
9729586;Prata;MOTO;2020-07-02;26220270np1664v29
7403716;Iniciante;MOTO;2020-07-03;52062885bs8842z60
820936;Prata;MOTO;2020-07-05;18587769tj5752b11
6813284;Prata;MOTO;2020-07-05;28270884qo8729y98
448119;Prata;MOTO;2020-07-10;72353877ri7718p62
1047666;Bronze;MOTO;2020-07-11;06035078uh6798u91
3606259;Prata;MOTO;2020-07-14;87692290re2480t26
1532658;Ouro;MOTO;2020-07-15;07610766ee4255h75
1961506;Iniciante;MOTO;2020-07-16;33132112vm6450x16
1079443;Prata;MOTO;2020-07-17;97443227sb9001e13
5170228;Bronze;MOTO;2020-07-17;41417778db7210m89
1241106;Bronze;MOTO;2020-07-19;55804840tq6891x17
3642583;Bronze;MOTO;2020-07-20;51743268fy6670t07
5532952;Diamante;MOTO;2020-07-20;76545890lh8644j40
5042880;Diamante;MOTO;2020-07-25;10282574mc4510j79
8225193;Bronze;MOTO;2020-07-26;49854681zc6456t92
1793648;Prata;MOTO;2020-07-30;80504024yv7873x21
4785946;Bronze;MOTO;2020-08-02;83865093ja9442u74
243689;Prata;MOTO;2020-08-03;04372460fa3236c39
2211971;Prata;MOTO;2020-08-03;44733283rw0911f25
181145;Bronze;MOTO;2020-08-04;85942744ut1260h33
872341;Prata;MOTO;2020-08-04;36466083ps8566x14
2455220;Prata;MOTO;2020-08-05;65874592wk8579x99
3338034;Iniciante;MOTO;2020-08-06;68464811ov7443i05
6792657;Ouro;MOTO;2020-08-12;80037844ge4714o26
237262;Prata;MOTO;2020-08-13;13680852oo3992d62
5056009;Iniciante;MOTO;2020-08-14;50215826ya8680p58
8121485;Bronze;MOTO;2020-08-14;82153501qq2474u20
7139357;Iniciante;MOTO;2020-08-20;44477123zu4955g66
6174777;Ouro;MOTO;2020-08-21;44940419lj4737e24
6662335;Diamante;MOTO;2020-08-21;98938617ma0080g46
8760565;Bronze;MOTO;2020-08-21;17486633yh6797n15
3117782;Prata;MOTO;2020-08-22;16580189ju0392w39
3451417;Bronze;MOTO;2020-08-22;52413006py1463x98
4990058;Ouro;MOTO;2020-08-22;60543340du5397g79
7831817;Ouro;MOTO;2020-08-22;09266815aq1125h73
1410766;Iniciante;MOTO;2020-08-24;48942849at3699f41
5264725;Prata;MOTO;2020-08-24;34617110qb5015n10
9017609;Diamante;MOTO;2020-08-24;00125464wl6604p07
1172581;Bronze;MOTO;2020-08-25;12178063ev5831r49
5646892;Bronze;MOTO;2020-08-25;77507803xz4406r33
9229268;Diamante;MOTO;2020-08-25;85975702ja8580o06
668951;Bronze;MOTO;2020-08-27;63998876om8726z88
6348466;Bronze;MOTO;2020-08-27;19409167rq4610y52
8047922;Bronze;MOTO;2020-08-31;42401453sx6296e81
3052047;Ouro;MOTO;2020-09-01;72967563li3597y66
6512017;Prata;MOTO;2020-09-02;75247324ar3535n02
5506475;Prata;MOTO;2020-09-05;71129855dx9496c54
5619002;Iniciante;MOTO;2020-09-06;65833431wa2235f02
7483118;Diamante;MOTO;2020-09-08;47042165sa4870n22
7667067;Prata;MOTO;2020-09-09;53947589ib5031b84
2938212;Bronze;MOTO;2020-09-11;47354451oe2130m24
7953272;Prata;MOTO;2020-09-11;45524352rn0977s58
6784807;Bronze;MOTO;2020-09-14;21529921zd5929p02
134905;Prata;MOTO;2020-09-15;73651038ku3926c27
9009550;Bronze;MOTO;2020-09-16;31094660tq0845w50
8103314;Ouro;MOTO;2020-09-18;80360655cx0302y41
7057233;Prata;MOTO;2020-09-19;41368975un5643i89
2537976;Bronze;MOTO;2020-09-23;56284956ke4678k29
9078261;Iniciante;MOTO;2020-09-23;97764909qg3266g53
8923269;Iniciante;MOTO;2020-09-25;02111294yc2542y66
743737;Bronze;MOTO;2020-09-29;42735045uu2900q73
6295081;Bronze;MOTO;2020-10-01;66501232uy4667q53
9399854;Ouro;MOTO;2020-10-01;91488610yr1950w74
981758;Prata;MOTO;2020-10-06;01454000cp9569a51
5195284;Prata;MOTO;2020-10-06;24114981pj1197v34
3288542;Bronze;MOTO;2020-10-09;36204366ls8554y45
3794801;Iniciante;MOTO;2020-10-09;24924656zy0432i42
4404948;Iniciante;MOTO;2020-10-10;39061045nl6815n68
1710448;Ouro;MOTO;2020-10-11;22898151ii6063u90
9574134;Ouro;MOTO;2020-10-11;61358646vv5237w71
9427007;Ouro;MOTO;2020-10-12;54767548ug3659p34
8421617;Iniciante;MOTO;2020-10-13;91784362he1568y03
3406823;Ouro;MOTO;2020-10-17;92730864xz3190w60
9833146;Prata;MOTO;2020-10-20;62563819aj3901b47
8652627;Ouro;MOTO;2020-10-25;37295645mt4989v81
70963;Bronze;MOTO;2020-10-27;51620666uc8163q35
5278157;Prata;MOTO;2020-10-27;13431417iw0944r70
7396264;Bronze;MOTO;2020-10-27;32727477ax1643y04
678567;Iniciante;MOTO;2020-10-31;57468462wp8192s23
6321389;Iniciante;MOTO;2020-10-31;05481034by5909z98
2464370;Bronze;MOTO;2020-11-01;97877176oe1785q69
7094592;Ouro;MOTO;2020-11-03;23446566yt9824j79
8004226;Iniciante;MOTO;2020-11-06;76208830wb4354i40
5159517;Iniciante;MOTO;2020-11-07;82585521ga9112f67
8675899;Prata;MOTO;2020-11-07;91472288yn7125b63
1872971;Prata;MOTO;2020-11-13;64960051ou3697a12
6247087;Iniciante;MOTO;2020-11-14;10922624bu7967p92
154083;Prata;MOTO;2020-11-15;59861876pw9075z64
4111792;Prata;MOTO;2020-11-15;11924690bd2707n98
5568447;Prata;MOTO;2020-11-17;33481715ty5272r76
3983393;Ouro;MOTO;2020-11-18;89744089qa4032d29
6549127;Prata;MOTO;2020-11-18;13887752dk4190n80
7764333;Ouro;MOTO;2020-11-19;66115066et6402u80
9012175;Iniciante;MOTO;2020-11-21;39601923cr7739w03
6020373;Bronze;MOTO;2020-11-24;12395012xy4376t66
5201524;Prata;MOTO;2020-11-25;33173967ev7807s76
5911912;Iniciante;MOTO;2020-11-25;90501282pk9256e14
8091562;Prata;MOTO;2020-11-27;55349097pd6478b30
6639810;Prata;MOTO;2020-11-28;64017577nn3422s91
7119283;Prata;MOTO;2020-11-29;54387310ez9839k57
5655645;Iniciante;MOTO;2020-11-30;39671734vo3389j99
4213708;Ouro;MOTO;2020-12-07;99945203ip3941g19
1410115;Bronze;MOTO;2020-12-08;34990358zy2920d46
3346739;Ouro;MOTO;2020-12-08;87227489au8716r25
3891586;Prata;MOTO;2020-12-08;51416635gp7025d34
6474048;Bronze;MOTO;2020-12-08;36738769ef9490c63
9359587;Prata;MOTO;2020-12-09;10062869dv3006s68
7668772;Prata;MOTO;2020-12-12;40100337ay7281v56
4709338;Bronze;MOTO;2020-12-15;34415419rn7916q25
6971770;Ouro;MOTO;2020-12-19;39001906cz3895r78
8243477;Prata;MOTO;2020-12-22;64528003ra9403f02
9916882;Iniciante;MOTO;2020-12-22;64976849wb0471s06
4202221;Prata;MOTO;2021-01-02;98985603nc8065x28
9006028;Bronze;MOTO;2021-01-02;13725745lj2969s21
436235;Prata;MOTO;2021-01-03;51080816ir1749a95
4175876;Iniciante;MOTO;2021-01-08;96151879ub7418l33
5176988;Prata;MOTO;2021-01-09;43823950bw0945k71
6932570;Prata;MOTO;2021-01-10;09074593ju4771d56
39939;Bronze;MOTO;2021-01-11;96042427dn1923o52
298213;Bronze;MOTO;2021-01-12;58286014wl3447b63
508362;Ouro;MOTO;2021-01-15;08169668ef3999p61
2650371;Prata;MOTO;2021-01-18;68793123qn9600g60
4138946;Diamante;MOTO;2021-01-18;36752241pu5746t29
4807241;Prata;MOTO;2021-01-19;14394060cs9686h65
1698163;Iniciante;MOTO;2021-01-20;39718010jb5284u94
3314700;Ouro;MOTO;2021-01-20;40791453dg2033o15
1419837;Prata;MOTO;2021-01-22;36089322zn3888j49
2523649;Prata;MOTO;2021-01-25;46505775lr9837q87
1890999;Prata;MOTO;2021-02-01;15427639qu0562a21
822366;Bronze;MOTO;2021-02-04;47850957zb9055f48
4657431;Ouro;MOTO;2021-02-04;08378939wz6661n25
6672057;Ouro;MOTO;2021-02-04;40511110ya6581a14
1836650;Prata;MOTO;2021-02-06;89979941oo0373y28
3392618;Iniciante;MOTO;2021-02-08;38357273vn9635v50
7252140;Iniciante;MOTO;2021-02-10;99176455ez3985l41
9569970;Diamante;MOTO;2021-02-19;26059784jr9251j60
5093855;Ouro;MOTO;2021-02-20;80814908xs5197j79
96201;Bronze;MOTO;2021-02-22;99130586vn2768d37
9340981;Ouro;BIKE;2021-02-22;88821157dc7026h75
8014721;Iniciante;MOTO;2021-02-23;76449748cv2814p99
611659;Ouro;MOTO;2021-02-26;50745673ar5712b78
1320355;Ouro;MOTO;2021-03-03;71311581je3841n53
7117299;Bronze;MOTO;2021-03-03;62959177as0308z10
7441190;Iniciante;MOTO;2021-03-07;77083647kj3583j40
4847077;Prata;MOTO;2021-03-08;36965872yl5530z58
6478332;Iniciante;MOTO;2021-03-08;06533156vc2453x95
806018;Prata;MOTO;2021-03-10;80480558on6496l47
943855;Prata;MOTO;2021-03-11;44182297zn8032p32
1861548;Prata;MOTO;2021-03-13;81863572jx8618d50
44521;Bronze;MOTO;2021-03-17;72162606qq3912h36
5779851;Prata;MOTO;2021-03-21;33386986hc8063o91
2904867;Ouro;MOTO;2021-03-22;53855089ve7752p30
8889469;Ouro;MOTO;2021-03-22;47327493lq6735x83
30878;Prata;MOTO;2021-03-23;13288560dp4936f75
4661442;Iniciante;MOTO;2021-03-23;17567245cp8234o70
1787646;Bronze;MOTO;2021-03-29;46196341fp8631n38
8466092;Bronze;MOTO;2021-03-29;04556615tk7758o44
1223368;Prata;MOTO;2021-03-31;17209697dp4389j80
1110114;Diamante;MOTO;2021-04-01;12475930dn4914y90
3540460;Diamante;MOTO;2021-04-01;61433187ty1777y54
8645420;Iniciante;MOTO;2021-04-02;15488849rk8982h93
4445051;Ouro;MOTO;2021-04-03;39718966fm0931b44
1854867;Ouro;MOTO;2021-04-05;23166033zl1696e70
3785086;Prata;MOTO;2021-04-05;50285543or8527q83
5814394;Bronze;MOTO;2021-04-07;36533677qz6224o08
9868038;Bronze;MOTO;2021-04-07;67378304su1830w03
8552845;Iniciante;MOTO;2021-04-09;19214922py5181y10
3023678;Iniciante;MOTO;2021-04-10;71381952rg3082c03
5202082;Prata;BIKE;2021-04-12;14008758bb7059o78
5784448;Prata;MOTO;2021-04-13;03857478gw8642g97
8518069;Iniciante;MOTO;2021-04-17;88221067vg9100t29
4909106;Bronze;MOTO;2021-04-18;62379195mh9845m13
4465259;Prata;MOTO;2021-04-19;37728944op0820b56
1161500;Iniciante;MOTO;2021-04-20;81403700en1685d68
712422;Ouro;MOTO;2021-04-28;59635169bx0405w05
1431896;Bronze;MOTO;2021-04-28;01076237rk0887h82
6677195;Ouro;MOTO;2021-05-04;91165936im1582q61
9531207;Prata;MOTO;2021-05-05;65939979fp8058g29
791847;Bronze;MOTO;2021-05-06;80233509mo0010g09
8456134;Bronze;MOTO;2021-05-14;26427762xq9430l58
6390303;Prata;MOTO;2021-06-10;98239599sz5661k42
3529555;Prata;MOTO;2021-06-13;31098234fu8711d45
3145883;Bronze;MOTO;2021-06-18;87760327wq9631o72
8658713;Bronze;MOTO;2021-06-18;33251130cr4710o71
5669040;Prata;MOTO;2021-06-28;26622811gb8819o67
5887528;Iniciante;MOTO;2021-06-30;54114822gc9314d74
8628713;Bronze;MOTO;2021-07-02;71263406bl7758f66
6467081;Bronze;MOTO;2021-07-05;87818864wu7563u48
6584139;Ouro;MOTO;2021-07-09;94680606bu5602q56
9266478;Ouro;MOTO;2021-07-09;79073508vw5114f27
598266;Prata;MOTO;2021-07-20;28578610op9771l19
8001083;Bronze;MOTO;2021-07-23;78035018iu7928j57
8584596;Prata;MOTO;2021-07-26;95992343wk6271k09
728179;Iniciante;BIKE;2021-07-29;15010287lu2309c64
5694815;Prata;MOTO;2021-07-30;51154637gj3033m30
8176628;Iniciante;MOTO;2021-08-08;29771795ya4459w95
4200237;Iniciante;MOTO;2021-08-13;53618364oi4841a98
9677128;Prata;MOTO;2021-08-22;89420088od0282w33
